League,season_id,Game,Team,Player,Season,game_id,Date,shot_id,Assist Player,xG,x,y,Minute,body_part,Situation,Result
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Boubacar Kamara,2023,22281,2023-08-12,532205,Lucas Digne,0.013917609117925167,0.9490000152587891,0.6179999923706054,54,,From Corner,Missed Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Diego Carlos,2023,22281,2023-08-12,532213,Lucas Digne,0.030846819281578064,0.909000015258789,0.51,74,,From Corner,Missed Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Douglas Luiz,2023,22281,2023-08-12,532198,Lucas Digne,0.10334042459726334,0.9309999847412109,0.45099998474121095,34,,From Corner,Missed Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Douglas Luiz,2023,22281,2023-08-12,532200,Ollie Watkins,0.028821676969528198,0.8019999694824219,0.639000015258789,51,Right Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Douglas Luiz,2023,22281,2023-08-12,532207,Boubacar Kamara,0.011822279542684555,0.7219999694824218,0.6270000076293946,59,Right Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Douglas Luiz,2023,22281,2023-08-12,532221,,0.06523087620735168,0.9490000152587891,0.8209999847412109,93,Right Foot,Direct Freekick,Saved Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Matthew Cash,2023,22281,2023-08-12,532211,,0.5467641949653625,0.9159999847412109,0.4520000076293945,63,Right Foot,Open Play,Missed Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Matthew Cash,2023,22281,2023-08-12,532212,Pau Torres,0.013114671222865582,0.885,0.2,73,Right Foot,Open Play,Saved Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Moussa Diaby,2023,22281,2023-08-12,532193,Tyrone Mings,0.13778242468833923,0.8980000305175782,0.7040000152587891,8,Left Foot,Open Play,Saved Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Moussa Diaby,2023,22281,2023-08-12,532194,Ollie Watkins,0.07155799865722656,0.8780000305175781,0.45299999237060545,10,Right Foot,Open Play,Goal
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Moussa Diaby,2023,22281,2023-08-12,532199,Douglas Luiz,0.09718701988458633,0.955,0.32799999237060545,41,Right Foot,Open Play,Missed Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Ollie Watkins,2023,22281,2023-08-12,532197,Moussa Diaby,0.1440722942352295,0.8919999694824219,0.4929999923706055,23,Right Foot,Open Play,Missed Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Ollie Watkins,2023,22281,2023-08-12,532210,Moussa Diaby,0.2211805284023285,0.865999984741211,0.68,63,Right Foot,Open Play,Saved Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Philippe Coutinho,2023,22281,2023-08-12,532218,Youri Tielemans,0.10713136941194534,0.9,0.5970000076293945,89,Right Foot,Open Play,Missed Shot
Premier League,2324,Newcastle United v Aston Villa,Aston Villa,Tyrone Mings,2023,22281,2023-08-12,532196,John McGinn,0.01415904238820076,0.8390000152587891,0.4,20,,Set Piece,Blocked Shot
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Alexander Isak,2023,22281,2023-08-12,532195,Sven Botman,0.5244932174682617,0.91,0.49400001525878906,15,Right Foot,Set Piece,Goal
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Alexander Isak,2023,22281,2023-08-12,532206,,0.346384197473526,0.925,0.6419999694824219,57,Right Foot,Open Play,Goal
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Alexander Isak,2023,22281,2023-08-12,532208,Miguel Almirón,0.29268819093704224,0.875,0.3940000152587891,59,Right Foot,Open Play,Saved Shot
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Anthony Gordon,2023,22281,2023-08-12,532203,Sandro Tonali,0.09418300539255142,0.879000015258789,0.49700000762939456,50,Right Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Bruno Guimarães,2023,22281,2023-08-12,532190,Kieran Trippier,0.02847035601735115,0.7730000305175782,0.47,5,Right Foot,Open Play,Saved Shot
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Bruno Guimarães,2023,22281,2023-08-12,532202,Miguel Almirón,0.045869432389736176,0.8869999694824219,0.255,47,Right Foot,Open Play,Blocked Shot
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Callum Wilson,2023,22281,2023-08-12,532214,Harvey Barnes,0.5206314921379089,0.9109999847412109,0.52,76,Right Foot,Open Play,Goal
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Callum Wilson,2023,22281,2023-08-12,532215,,0.056956104934215546,0.970999984741211,0.6919999694824219,79,Right Foot,Open Play,Saved Shot
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Callum Wilson,2023,22281,2023-08-12,532216,Harvey Barnes,0.5929378867149353,0.9259999847412109,0.47200000762939454,80,Right Foot,Open Play,Saved Shot
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Callum Wilson,2023,22281,2023-08-12,532220,Jacob Murphy,0.04958391189575195,0.730999984741211,0.24700000762939453,91,Right Foot,Open Play,Saved Shot
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Dan Burn,2023,22281,2023-08-12,532201,Kieran Trippier,0.11852125823497772,0.9580000305175781,0.5820000076293945,54,,Set Piece,Missed Shot
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Harvey Barnes,2023,22281,2023-08-12,532219,Jacob Murphy,0.5019106864929199,0.9109999847412109,0.575,90,Right Foot,Open Play,Goal
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Joelinton,2023,22281,2023-08-12,532217,Kieran Trippier,0.18315434455871582,0.97,0.42400001525878905,81,,From Corner,Blocked Shot
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Miguel Almirón,2023,22281,2023-08-12,532209,,0.03244197368621826,0.8190000152587891,0.6759999847412109,61,Left Foot,Open Play,Saved Shot
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Sandro Tonali,2023,22281,2023-08-12,532191,Anthony Gordon,0.4919445514678955,0.935,0.4979999923706055,5,Right Foot,Open Play,Goal
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Sandro Tonali,2023,22281,2023-08-12,532192,Anthony Gordon,0.3495190143585205,0.9069999694824219,0.6469999694824219,7,Left Foot,Open Play,Saved Shot
Premier League,2324,Newcastle United v Aston Villa,Newcastle United,Sven Botman,2023,22281,2023-08-12,532204,Kieran Trippier,0.09239295870065689,0.915,0.49900001525878906,51,,From Corner,Missed Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Cheick Oumar Doucoure,2023,22280,2023-08-12,532117,,0.012373355217278004,0.7180000305175781,0.4909999847412109,29,Right Foot,Open Play,Saved Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Eberechi Eze,2023,22280,2023-08-12,532110,Cheick Oumar Doucoure,0.022274725139141083,0.740999984741211,0.5670000076293945,16,Left Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Eberechi Eze,2023,22280,2023-08-12,532111,,0.11427594721317291,0.8959999847412109,0.5420000076293945,16,Right Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Eberechi Eze,2023,22280,2023-08-12,532118,Odsonne Edouard,0.08691001683473587,0.8519999694824218,0.590999984741211,30,Right Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Eberechi Eze,2023,22280,2023-08-12,532123,Jefferson Lerma,0.011780384927988052,0.6909999847412109,0.6790000152587891,38,Right Foot,Set Piece,Blocked Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Eberechi Eze,2023,22280,2023-08-12,532125,Jeffrey Schlupp,0.0306503027677536,0.9119999694824219,0.769000015258789,44,Left Foot,Open Play,Missed Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Eberechi Eze,2023,22280,2023-08-12,532127,,0.041801683604717255,0.7340000152587891,0.3340000152587891,53,Right Foot,Direct Freekick,Blocked Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Eberechi Eze,2023,22280,2023-08-12,532133,Odsonne Edouard,0.10298570245504379,0.8530000305175781,0.5690000152587891,74,Right Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Eberechi Eze,2023,22280,2023-08-12,532137,Jordan Ayew,0.116950124502182,0.8669999694824219,0.46,83,Right Foot,Open Play,Missed Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Jefferson Lerma,2023,22280,2023-08-12,532136,Eberechi Eze,0.01285501942038536,0.6790000152587891,0.585,79,Right Foot,Open Play,Missed Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Jeffrey Schlupp,2023,22280,2023-08-12,532116,Marc Guehi,0.01739196665585041,0.735,0.6719999694824219,29,Left Foot,Open Play,Missed Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Jeffrey Schlupp,2023,22280,2023-08-12,532131,Eberechi Eze,0.09997031092643738,0.87,0.6179999923706054,71,Left Foot,Open Play,Saved Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Joachim Andersen,2023,22280,2023-08-12,532113,Cheick Oumar Doucoure,0.012214912101626396,0.6890000152587891,0.47900001525878905,21,Right Foot,Open Play,Saved Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Joachim Andersen,2023,22280,2023-08-12,532138,Eberechi Eze,0.0672069564461708,0.950999984741211,0.4370000076293945,85,,Set Piece,Saved Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Jordan Ayew,2023,22280,2023-08-12,532119,Cheick Oumar Doucoure,0.07137380540370941,0.865999984741211,0.35700000762939454,30,Right Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Jordan Ayew,2023,22280,2023-08-12,532135,Joachim Andersen,0.04776899889111519,0.9430000305175781,0.26799999237060546,75,Right Foot,Open Play,Saved Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Marc Guehi,2023,22280,2023-08-12,532120,Eberechi Eze,0.04727578163146973,0.899000015258789,0.44599998474121094,31,,From Corner,Missed Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Odsonne Edouard,2023,22280,2023-08-12,532109,Eberechi Eze,0.03663801774382591,0.8930000305175781,0.72,13,Left Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Odsonne Edouard,2023,22280,2023-08-12,532112,Joachim Andersen,0.11435908079147339,0.8859999847412109,0.28899999618530275,19,Right Foot,Open Play,Saved Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Odsonne Edouard,2023,22280,2023-08-12,532114,Eberechi Eze,0.043866027146577835,0.865,0.5659999847412109,23,Right Foot,From Corner,Missed Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Odsonne Edouard,2023,22280,2023-08-12,532121,,0.015999101102352142,0.9740000152587891,0.605,31,,From Corner,Missed Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Odsonne Edouard,2023,22280,2023-08-12,532126,Jordan Ayew,0.6095026135444641,0.960999984741211,0.49,48,Left Foot,Open Play,Goal
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Odsonne Edouard,2023,22280,2023-08-12,532128,Jeffrey Schlupp,0.01455082930624485,0.86,0.5179999923706055,59,,Set Piece,Missed Shot
Premier League,2324,Sheffield United v Crystal Palace,Crystal Palace,Odsonne Edouard,2023,22280,2023-08-12,532129,Eberechi Eze,0.5279421210289001,0.9669999694824218,0.455,60,,Set Piece,Saved Shot
Premier League,2324,Sheffield United v Crystal Palace,Sheffield United,Anel Ahmedhodzic,2023,22280,2023-08-12,532122,Oliver Norwood,0.06741126626729965,0.9130000305175782,0.555,33,,From Corner,Missed Shot
Premier League,2324,Sheffield United v Crystal Palace,Sheffield United,Anel Ahmedhodzic,2023,22280,2023-08-12,532132,,0.013290452770888805,0.7480000305175781,0.2989999961853027,73,Right Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Crystal Palace,Sheffield United,Ben Osborn,2023,22280,2023-08-12,532130,Bénie Traoré,0.11254903674125671,0.8880000305175781,0.365,61,Right Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Crystal Palace,Sheffield United,John Egan,2023,22280,2023-08-12,532115,Oliver Norwood,0.05202386900782585,0.915,0.42200000762939455,26,,From Corner,Missed Shot
Premier League,2324,Sheffield United v Crystal Palace,Sheffield United,Oliver Norwood,2023,22280,2023-08-12,532124,Max Lowe,0.012994728051126003,0.7069999694824218,0.534000015258789,43,Right Foot,Open Play,Saved Shot
Premier League,2324,Sheffield United v Crystal Palace,Sheffield United,Oliver Norwood,2023,22280,2023-08-12,532139,,0.01643560454249382,0.7569999694824219,0.34900001525878904,87,Right Foot,Open Play,Missed Shot
Premier League,2324,Sheffield United v Crystal Palace,Sheffield United,William Osula,2023,22280,2023-08-12,532108,,0.022065039724111557,0.8009999847412109,0.29200000762939454,8,Left Foot,Open Play,Blocked Shot
Premier League,2324,Sheffield United v Crystal Palace,Sheffield United,William Osula,2023,22280,2023-08-12,532134,Bénie Traoré,0.1259336769580841,0.8580000305175781,0.4490000152587891,74,Right Foot,Open Play,Missed Shot
Premier League,2324,Brentford v Tottenham,Brentford,Aaron Hickey,2023,22282,2023-08-13,532411,,0.011782357469201088,0.764000015258789,0.534000015258789,16,Left Foot,Open Play,Blocked Shot
Premier League,2324,Brentford v Tottenham,Brentford,Bryan Mbeumo,2023,22282,2023-08-13,532410,Yoane Wissa,0.04792721942067146,0.9380000305175781,0.715999984741211,15,Left Foot,Open Play,Saved Shot
Premier League,2324,Brentford v Tottenham,Brentford,Bryan Mbeumo,2023,22282,2023-08-13,532413,,0.7611688375473022,0.885,0.5,26,Left Foot,,Goal
Premier League,2324,Brentford v Tottenham,Brentford,Bryan Mbeumo,2023,22282,2023-08-13,532421,Rico Henry,0.4895833432674408,0.9259999847412109,0.4520000076293945,54,Right Foot,Open Play,Missed Shot
Premier League,2324,Brentford v Tottenham,Brentford,Kevin Schade,2023,22282,2023-08-13,532434,Zanka,0.2823283076286316,0.8680000305175781,0.28899999618530275,86,Right Foot,Open Play,Missed Shot
Premier League,2324,Brentford v Tottenham,Brentford,Mads Roerslev,2023,22282,2023-08-13,532433,,0.017501061782240868,0.805,0.5479999923706055,85,Right Foot,Open Play,Blocked Shot
Premier League,2324,Brentford v Tottenham,Brentford,Mikkel Damsgaard,2023,22282,2023-08-13,532426,,0.07185065001249313,0.855,0.49,57,Right Foot,Open Play,Saved Shot
Premier League,2324,Brentford v Tottenham,Brentford,Vitaly Janelt,2023,22282,2023-08-13,532425,Yoane Wissa,0.026843829080462456,0.87,0.7680000305175781,57,Left Foot,Open Play,Saved Shot
Premier League,2324,Brentford v Tottenham,Brentford,Yoane Wissa,2023,22282,2023-08-13,532412,Aaron Hickey,0.04746435210108757,0.8580000305175781,0.48700000762939455,17,Right Foot,From Corner,Saved Shot
Premier League,2324,Brentford v Tottenham,Brentford,Yoane Wissa,2023,22282,2023-08-13,532415,Vitaly Janelt,0.0626327320933342,0.9230000305175782,0.6719999694824219,30,Right Foot,Open Play,Blocked Shot
Premier League,2324,Brentford v Tottenham,Brentford,Yoane Wissa,2023,22282,2023-08-13,532416,Rico Henry,0.09041036665439606,0.874000015258789,0.590999984741211,35,Left Foot,Open Play,Goal
Premier League,2324,Brentford v Tottenham,Tottenham,Cristian Romero,2023,22282,2023-08-13,532409,James Maddison,0.5806849598884583,0.9569999694824218,0.504000015258789,10,,Set Piece,Goal
Premier League,2324,Brentford v Tottenham,Tottenham,Davinson Sánchez,2023,22282,2023-08-13,532423,James Maddison,0.11006297916173935,0.925,0.5120000076293946,51,,From Corner,Missed Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Dejan Kulusevski,2023,22282,2023-08-13,532407,Richarlison,0.017635487020015717,0.8530000305175781,0.31799999237060544,8,Left Foot,From Corner,Blocked Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Dejan Kulusevski,2023,22282,2023-08-13,532424,,0.032361555844545364,0.9069999694824219,0.28899999618530275,52,Left Foot,From Corner,Missed Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Dejan Kulusevski,2023,22282,2023-08-13,532427,,0.015480125322937965,0.8030000305175782,0.25799999237060545,59,Left Foot,From Corner,Blocked Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Emerson,2023,22282,2023-08-13,532420,James Maddison,0.03262129798531532,0.7780000305175782,0.5570000076293945,48,Right Foot,Open Play,Goal
Premier League,2324,Brentford v Tottenham,Tottenham,James Maddison,2023,22282,2023-08-13,532422,Dejan Kulusevski,0.05840356647968292,0.84,0.639000015258789,46,Left Foot,Open Play,Saved Shot
Premier League,2324,Brentford v Tottenham,Tottenham,James Maddison,2023,22282,2023-08-13,532430,Yves Bissouma,0.032210711389780045,0.8130000305175781,0.34599998474121096,60,Right Foot,Open Play,Blocked Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Micky van de Ven,2023,22282,2023-08-13,532408,,0.032720573246479034,0.8519999694824218,0.47299999237060547,8,,From Corner,Missed Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Micky van de Ven,2023,22282,2023-08-13,532429,,0.02613692544400692,0.8690000152587891,0.7130000305175781,59,Left Foot,From Corner,Missed Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Pape Sarr,2023,22282,2023-08-13,532432,Ivan Perisic,0.1389056295156479,0.9280000305175782,0.47,82,,Open Play,Saved Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Richarlison,2023,22282,2023-08-13,532431,James Maddison,0.08394410461187363,0.915,0.345,63,Right Foot,Open Play,Saved Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Richarlison,2023,22282,2023-08-13,532435,James Maddison,0.14155685901641846,0.8669999694824219,0.5220000076293946,88,Right Foot,Open Play,Blocked Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Son Heung-Min,2023,22282,2023-08-13,532419,,0.054971691220998764,0.9580000305175781,0.66,47,Left Foot,Open Play,Missed Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Son Heung-Min,2023,22282,2023-08-13,532428,,0.06286532431840897,0.914000015258789,0.6509999847412109,59,Left Foot,From Corner,Saved Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Yves Bissouma,2023,22282,2023-08-13,532414,,0.006573145277798176,0.4979999923706055,0.5,27,Right Foot,Open Play,Missed Shot
Premier League,2324,Brentford v Tottenham,Tottenham,Yves Bissouma,2023,22282,2023-08-13,532417,James Maddison,0.015123272314667702,0.710999984741211,0.515,41,Right Foot,Open Play,Blocked Shot
