match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
3754010,2015-09-19,16:00:00.000,1,2,available,scheduled,2020-09-11T18:18:25.317407,2021-06-13T16:17:31.694,6,2,England,Premier League,27,2015/2016,37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4674,St. James'' Park,68,England,13,Roger East,68,England
3754028,2015-11-28,16:00:00.000,3,1,available,scheduled,2020-10-13T04:07:42.390743,2021-06-13T16:17:31.694,14,2,England,Premier League,27,2015/2016,36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,4715,Etihad Stadium,68,England,13,Roger East,68,England
3753996,2015-11-21,16:00:00.000,1,0,available,scheduled,2020-09-25T09:08:13.824071,2021-06-13T16:17:31.694,13,2,England,Premier League,27,2015/2016,33,Chelsea,male,,68,England,"[{'id': 383, 'name': 'José Mario Felix dos Santos Mourinho', 'nickname': 'José Mourinho', 'dob': '1963-01-26', 'country': {'id': 183, 'name': 'Portugal'}}]",56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,10,Stamford Bridge,68,England,2,Craig Pawson,68,England
3754025,2015-12-19,16:00:00.000,3,1,available,scheduled,2020-10-14T04:05:46.682622,2021-06-13T16:17:31.694,17,2,England,Premier League,27,2015/2016,33,Chelsea,male,,68,England,"[{'id': 5019, 'name': 'Steve Holland', 'nickname': None, 'dob': '1970-04-30', 'country': {'id': 68, 'name': 'England'}}]",41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,10,Stamford Bridge,68,England,13,Roger East,68,England
3754068,2015-09-19,16:00:00.000,0,1,available,scheduled,2022-07-08T23:23:55.789947,2021-06-13T16:17:31.694,6,2,England,Premier League,27,2015/2016,59,Aston Villa,male,,68,England,"[{'id': 5003, 'name': 'Tim Sherwood', 'nickname': None, 'dob': '1969-02-06', 'country': {'id': 68, 'name': 'England'}}]",27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,211,Villa Park,68,England,4,Martin Atkinson,68,England
3754056,2015-12-28,16:00:00.000,3,4,available,scheduled,2022-12-01T13:44:43.258026,2021-06-13T16:17:31.694,19,2,England,Premier League,27,2015/2016,29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,12,Goodison Park,68,England,728,Mark Clattenburg,68,England
3754040,2015-09-20,17:00:00.000,1,1,available,scheduled,2020-11-20T03:36:43.828872,2021-06-13T16:17:31.694,6,2,England,Premier League,27,2015/2016,24,Liverpool,male,,68,England,"[{'id': 6, 'name': 'Brendan Rodgers', 'nickname': None, 'dob': '1973-01-26', 'country': {'id': 169, 'name': 'Northern Ireland'}}]",56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,6,Anfield ,68,England,8,Anthony Taylor,68,England
3754074,2015-10-04,17:00:00.000,2,2,available,scheduled,2022-12-01T13:04:27.833049,2021-06-13T16:17:31.694,8,2,England,Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,"[{'id': 270, 'name': 'Garry Monk', 'nickname': None, 'dob': '1979-03-06', 'country': {'id': 68, 'name': 'England'}}]",38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,45,Swansea.com Stadium,249,Wales,6,Mike Dean,68,England
3754076,2015-10-03,16:00:00.000,2,2,available,scheduled,2020-08-18T20:00:50.021035,2021-06-13T16:17:31.694,8,2,England,Premier League,27,2015/2016,41,Sunderland,male,,68,England,"[{'id': 453, 'name': 'Dick Advocaat', 'nickname': None, 'dob': '1947-09-27', 'country': {'id': 160, 'name': 'Netherlands'}}]",40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",1.1.0,2,2,1,Regular Season,210,Stadium of Light,68,England,7,Neil Swarbrick,68,England
3754067,2015-10-17,16:00:00.000,1,3,available,scheduled,2020-08-24T23:30:31.273938,2021-06-13T16:17:31.694,9,2,England,Premier League,27,2015/2016,31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",1.1.0,2,2,1,Regular Season,37,Selhurst Park,68,England,728,Mark Clattenburg,68,England
3754079,2015-10-03,16:00:00.000,6,1,available,scheduled,2021-07-17T13:27:52.354,2021-06-13T16:17:31.694,8,2,England,Premier League,27,2015/2016,36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4715,Etihad Stadium,68,England,12,Kevin Friend,68,England
3754090,2015-10-31,16:00:00.000,0,0,available,scheduled,2022-12-01T13:18:13.292540,2021-06-13T16:17:31.694,11,2,England,Premier League,27,2015/2016,37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,4674,St. James'' Park,68,England,13,Roger East,68,England
3754083,2015-08-29,16:00:00.000,1,2,available,scheduled,2020-08-26T11:41:42.229292,2021-06-13T16:17:31.694,4,2,England,Premier League,27,2015/2016,33,Chelsea,male,,68,England,"[{'id': 383, 'name': 'José Mario Felix dos Santos Mourinho', 'nickname': 'José Mourinho', 'dob': '1963-01-26', 'country': {'id': 183, 'name': 'Portugal'}}]",31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,10,Stamford Bridge,68,England,2,Craig Pawson,68,England
3754077,2015-09-19,18:30:00.000,1,2,available,scheduled,2020-09-09T11:03:23.049831,2021-06-13T16:17:31.694,6,2,England,Premier League,27,2015/2016,36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",40,West Ham United,male,,68,England,"[{'id': 150, 'name': 'Slaven Bilić', 'nickname': None, 'dob': '1968-09-11', 'country': {'id': 56, 'name': 'Croatia'}}]",1.1.0,2,2,1,Regular Season,4715,Etihad Stadium,68,England,9,Robert Madley,68,England
3754060,2015-10-04,14:30:00.000,1,1,available,scheduled,2022-12-01T13:05:24.882873,2021-06-13T16:17:31.694,8,2,England,Premier League,27,2015/2016,29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",24,Liverpool,male,,68,England,"[{'id': 6, 'name': 'Brendan Rodgers', 'nickname': None, 'dob': '1973-01-26', 'country': {'id': 169, 'name': 'Northern Ireland'}}]",1.1.0,2,2,1,Regular Season,12,Goodison Park,68,England,4,Martin Atkinson,68,England
3754073,2015-12-05,18:30:00.000,0,1,available,scheduled,2020-10-16T18:46:43.528532,2021-06-13T16:17:31.694,15,2,England,Premier League,27,2015/2016,33,Chelsea,male,,68,England,"[{'id': 383, 'name': 'José Mario Felix dos Santos Mourinho', 'nickname': 'José Mourinho', 'dob': '1963-01-26', 'country': {'id': 183, 'name': 'Portugal'}}]",28,AFC Bournemouth,male,,68,England,"[{'id': 38, 'name': 'Eddie Howe', 'nickname': None, 'dob': '1977-11-29', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,10,Stamford Bridge,68,England,14,Mike Jones,68,England
3754085,2015-12-05,16:00:00.000,0,3,available,scheduled,2022-12-01T13:31:28.670223,2021-06-13T16:17:31.694,15,2,England,Premier League,27,2015/2016,26,Swansea City,male,,249,Wales,"[{'id': 270, 'name': 'Garry Monk', 'nickname': None, 'dob': '1979-03-06', 'country': {'id': 68, 'name': 'England'}}]",22,Leicester City,male,,68,England,"[{'id': 60, 'name': 'Claudio Ranieri', 'nickname': None, 'dob': '1951-10-20', 'country': {'id': 112, 'name': 'Italy'}}]",1.1.0,2,2,1,Regular Season,45,Swansea.com Stadium,249,Wales,1,Michael Oliver,68,England
3754047,2015-11-29,17:15:00.000,1,0,available,scheduled,2020-10-17T11:10:45.917926,2021-06-13T16:17:31.694,14,2,England,Premier League,27,2015/2016,24,Liverpool,male,,68,England,"[{'id': 94, 'name': 'Jürgen Klopp', 'nickname': None, 'dob': '1967-06-16', 'country': {'id': 85, 'name': 'Germany'}}]",26,Swansea City,male,,249,Wales,"[{'id': 270, 'name': 'Garry Monk', 'nickname': None, 'dob': '1979-03-06', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,6,Anfield ,68,England,8,Anthony Taylor,68,England
3754051,2015-12-20,14:30:00.000,3,0,available,scheduled,2020-10-14T08:14:01.395502,2021-06-13T16:17:31.694,17,2,England,Premier League,27,2015/2016,23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",24,Liverpool,male,,68,England,"[{'id': 94, 'name': 'Jürgen Klopp', 'nickname': None, 'dob': '1967-06-16', 'country': {'id': 85, 'name': 'Germany'}}]",1.1.0,2,2,1,Regular Season,4589,Vicarage Road,68,England,728,Mark Clattenburg,68,England
3754093,2015-11-29,13:00:00.000,0,0,available,scheduled,2020-10-14T18:55:22.961391,2021-06-13T16:17:31.694,14,2,England,Premier League,27,2015/2016,38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",33,Chelsea,male,,68,England,"[{'id': 383, 'name': 'José Mario Felix dos Santos Mourinho', 'nickname': 'José Mourinho', 'dob': '1963-01-26', 'country': {'id': 183, 'name': 'Portugal'}}]",1.1.0,2,2,1,Regular Season,99148,White Hart Lane,68,England,1,Michael Oliver,68,England
3754046,2015-12-07,21:00:00.000,1,1,available,scheduled,2022-12-01T13:32:22.649321,2021-06-13T16:17:31.694,15,2,England,Premier League,27,2015/2016,29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,12,Goodison Park,68,England,2,Craig Pawson,68,England
3754072,2015-12-12,16:00:00.000,0,1,available,scheduled,2020-10-27T02:32:07.331766,2021-06-13T16:17:31.694,16,2,England,Premier League,27,2015/2016,41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",23,Watford,male,,68,England,"[{'id': 236, 'name': 'Enrique Sánchez Flores', 'nickname': 'Quique Sánchez Flores', 'dob': '1965-02-05', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,210,Stadium of Light,68,England,11,Graham Scott,68,England
3754082,2015-11-01,14:30:00.000,6,2,available,scheduled,2020-11-29T14:07:50.969020,2021-06-13T16:17:31.694,11,2,England,Premier League,27,2015/2016,29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,12,Goodison Park,68,England,5,Andre Marriner,68,England
3754106,2015-09-13,17:00:00.000,3,2,available,scheduled,2022-07-08T23:04:22.590976,2021-06-13T16:17:31.694,5,2,England,Premier League,27,2015/2016,22,Leicester City,male,,68,England,"[{'id': 60, 'name': 'Claudio Ranieri', 'nickname': None, 'dob': '1951-10-20', 'country': {'id': 112, 'name': 'Italy'}}]",59,Aston Villa,male,,68,England,"[{'id': 5003, 'name': 'Tim Sherwood', 'nickname': None, 'dob': '1969-02-06', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,20,King Power Stadium ,68,England,6,Mike Dean,68,England
3754099,2015-10-03,13:45:00.000,2,0,available,scheduled,2022-12-01T13:02:25.970303,2021-06-13T16:17:31.694,8,2,England,Premier League,27,2015/2016,31,Crystal Palace,male,,68,England,"[{'id': 382, 'name': 'Alan Pardew', 'nickname': None, 'dob': '1961-07-18', 'country': {'id': 68, 'name': 'England'}}]",27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,37,Selhurst Park,68,England,3,Jonathan Moss,68,England
3754098,2015-10-31,13:45:00.000,1,3,available,scheduled,2020-09-03T18:44:23.597897,2021-06-13T16:17:31.694,11,2,England,Premier League,27,2015/2016,33,Chelsea,male,,68,England,"[{'id': 383, 'name': 'José Mario Felix dos Santos Mourinho', 'nickname': 'José Mourinho', 'dob': '1963-01-26', 'country': {'id': 183, 'name': 'Portugal'}}]",24,Liverpool,male,,68,England,"[{'id': 94, 'name': 'Jürgen Klopp', 'nickname': None, 'dob': '1967-06-16', 'country': {'id': 85, 'name': 'Germany'}}]",1.1.0,2,2,1,Regular Season,10,Stamford Bridge,68,England,728,Mark Clattenburg,68,England
3754057,2015-12-26,16:00:00.000,3,0,available,scheduled,2022-12-01T13:40:29.171284,2021-06-13T16:17:31.694,18,2,England,Premier League,27,2015/2016,38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,99148,White Hart Lane,68,England,14,Mike Jones,68,England
3754112,2015-08-09,14:30:00.000,2,2,available,scheduled,2022-07-08T20:57:02.757833,2021-06-13T16:17:31.694,1,2,England,Premier League,27,2015/2016,37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,4674,St. James'' Park,68,England,2,Craig Pawson,68,England
3754117,2015-12-13,14:30:00.000,0,2,available,scheduled,2020-10-13T19:10:54.458149,2021-06-13T16:17:31.694,16,2,England,Premier League,27,2015/2016,59,Aston Villa,male,,68,England,"[{'id': 92, 'name': 'Rémi Garde', 'nickname': None, 'dob': '1966-04-03', 'country': {'id': 78, 'name': 'France'}}]",1,Arsenal,male,,68,England,"[{'id': 577, 'name': 'Arsène Wenger', 'nickname': None, 'dob': '1949-10-22', 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,2,1,Regular Season,211,Villa Park,68,England,12,Kevin Friend,68,England
3754104,2015-08-22,16:00:00.000,1,1,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,3,2,England,Premier League,27,2015/2016,56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",30,Stoke City,male,,68,England,"[{'id': 55, 'name': 'Mark Hughes', 'nickname': None, 'dob': '1963-11-01', 'country': {'id': 249, 'name': 'Wales'}}]",1.1.0,2,2,1,Regular Season,220,Carrow Road,68,England,6,Mike Dean,68,England
3754054,2015-12-26,16:00:00.000,4,1,available,scheduled,2021-02-15T23:27:46.131237,2021-06-13T16:17:31.694,18,2,England,Premier League,27,2015/2016,36,Manchester City,male,,68,England,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': '1953-09-16', 'country': {'id': 45, 'name': 'Chile'}}]",41,Sunderland,male,,68,England,"[{'id': 561, 'name': 'Sam Allardyce', 'nickname': None, 'dob': '1954-10-19', 'country': {'id': 68, 'name': 'England'}}]",1.1.0,2,2,1,Regular Season,4715,Etihad Stadium,68,England,8,Anthony Taylor,68,England
3754113,2015-12-05,16:00:00.000,1,1,available,scheduled,2020-10-14T08:14:01.395502,2021-06-13T16:17:31.694,15,2,England,Premier League,27,2015/2016,25,Southampton,male,,68,England,"[{'id': 676, 'name': 'Ronald Koeman', 'nickname': None, 'dob': '1963-03-21', 'country': {'id': 160, 'name': 'Netherlands'}}]",59,Aston Villa,male,,68,England,"[{'id': 92, 'name': 'Rémi Garde', 'nickname': None, 'dob': '1966-04-03', 'country': {'id': 78, 'name': 'France'}}]",1.1.0,2,2,1,Regular Season,4591,St. Mary''s Stadium,68,England,8,Anthony Taylor,68,England
3754107,2015-08-14,20:45:00.000,0,1,available,scheduled,2020-08-09T12:07:13.784938,2021-06-13T16:17:31.694,2,2,England,Premier League,27,2015/2016,59,Aston Villa,male,,68,England,"[{'id': 5003, 'name': 'Tim Sherwood', 'nickname': None, 'dob': '1969-02-06', 'country': {'id': 68, 'name': 'England'}}]",39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,211,Villa Park,68,England,6,Mike Dean,68,England
3754105,2015-09-28,21:00:00.000,2,3,available,scheduled,2020-08-11T18:14:00.795163,2021-06-13T16:17:31.694,7,2,England,Premier League,27,2015/2016,27,West Bromwich Albion,male,,68,England,"[{'id': 300, 'name': 'Tony Pulis', 'nickname': None, 'dob': '1958-01-16', 'country': {'id': 249, 'name': 'Wales'}}]",29,Everton,male,,68,England,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,33,The Hawthorns,68,England,9,Robert Madley,68,England
3754097,2015-08-08,13:45:00.000,1,0,available,scheduled,2020-08-25T03:18:59.434476,2021-06-13T16:17:31.694,1,2,England,Premier League,27,2015/2016,39,Manchester United,male,,68,England,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]",38,Tottenham Hotspur,male,,68,England,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': '1972-03-02', 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,2,Old Trafford,68,England,3,Jonathan Moss,68,England
3754102,2015-10-18,17:00:00.000,6,2,available,scheduled,2022-12-01T13:10:06.048497,2021-06-13T16:17:31.694,9,2,England,Premier League,27,2015/2016,37,Newcastle United,male,,68,England,"[{'id': 40, 'name': 'Steve McClaren', 'nickname': None, 'dob': '1961-05-03', 'country': {'id': 68, 'name': 'England'}}]",56,Norwich City,male,,68,England,"[{'id': 41, 'name': 'Alex Neil', 'nickname': None, 'dob': '1981-06-09', 'country': {'id': 201, 'name': 'Scotland'}}]",1.1.0,2,2,1,Regular Season,4674,St. James'' Park,68,England,8,Anthony Taylor,68,England
